time_open,time_close,side,entry,sl,tp,exit_price,R,MFE_R,MAE_R,module,weekday,gmt_hour,session_bucket,comment
1719421200,1719568841,BUY,18149.58,17981.53,18317.63,18317.85,1.0013,0.9998,-0.3335,VPPOC,3,14,USOverlap,VPPOC_REJECT_LONG
1720605600,1720634863,BUY,18285.68,18152.27,18407.26,18408.13,0.9178,0.9104,-0.2590,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1721211300,1721225693,BUY,18522.83,18393.39,18652.27,18393.38,-1.0001,0.1819,-0.9924,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1721303100,1721311705,BUY,18450.63,18324.75,18497.76,18498.08,0.3769,0.3722,-0.0592,VPPOC,4,8,London,VPPOC_REJECT_LONG
1723558500,1723611348,BUY,17721.53,17565.21,17877.85,17878.48,1.0040,0.9976,-0.1660,VPPOC,2,11,Midday,VPPOC_REJECT_LONG
1724235300,1724296517,BUY,18378.83,18259.99,18497.67,18498.05,1.0032,0.9909,-0.0627,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1725373800,1725382824,BUY,18893.78,18786.68,19000.88,18786.58,-1.0009,0.0696,-0.9973,VPPOC,2,11,Midday,VPPOC_REJECT_LONG
1725540300,1725617171,BUY,18612.78,18510.56,18715.00,18510.03,-1.0052,0.7577,-0.9773,VPPOC,4,9,London,VPPOC_REJECT_LONG
1725971400,1725986410,BUY,18411.28,18308.37,18514.19,18307.73,-1.0062,0.5388,-0.9965,VPPOC,2,9,London,VPPOC_REJECT_LONG
1726077600,1726081539,BUY,18284.28,18164.50,18404.06,18404.73,1.0056,0.9972,-0.0881,VPPOC,3,15,USOverlap,VPPOC_REJECT_LONG
1726844400,1726851602,BUY,18882.38,18733.31,18985.21,18729.33,-1.0267,0.0701,-0.9999,VPPOC,5,12,Midday,VPPOC_REJECT_LONG
1727273700,1727340301,BUY,18943.28,18803.94,19082.62,19084.28,1.0119,0.9976,-0.4202,VPPOC,3,11,Midday,VPPOC_REJECT_LONG
1727863200,1727878869,BUY,19213.73,19080.50,19346.96,19079.13,-1.0103,0.3558,-0.9953,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1728036900,1728055825,BUY,18998.63,18894.22,19103.04,19103.28,1.0023,0.9970,-0.0714,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1728409500,1728481818,BUY,19073.53,18970.92,19127.81,19128.13,0.5321,0.5224,-0.6427,VPPOC,2,14,USOverlap,VPPOC_REJECT_LONG
1728642600,1728643962,BUY,19203.73,19115.73,19231.61,19232.28,0.3244,0.3131,-0.0966,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1729159200,1729181445,BUY,19492.48,19344.31,19640.65,19640.93,1.0019,0.9951,-0.1522,VPPOC,4,7,Frankfurt,VPPOC_REJECT_LONG
1729685700,1729717709,BUY,19433.28,19317.82,19548.74,19317.73,-1.0008,0.2984,-0.9921,VPPOC,3,9,London,VPPOC_REJECT_LONG
1729857600,1729859055,BUY,19449.38,19320.19,19505.01,19506.83,0.4447,0.4292,-0.0120,VPPOC,5,9,London,VPPOC_REJECT_LONG
1729865700,1729876260,BUY,19435.38,19365.19,19505.01,19505.83,1.0037,0.9895,-0.1361,VPPOC,5,11,Midday,VPPOC_REJECT_LONG
1730812500,1730828442,BUY,19178.93,19072.68,19233.76,19234.48,0.5228,0.5134,-0.3148,VPPOC,2,10,London,VPPOC_REJECT_LONG
1731578400,1732306208,BUY,19057.43,18745.15,19369.71,19370.68,1.0031,0.9999,-0.7649,VPPOC,4,7,Frankfurt,VPPOC_REJECT_LONG
1732701600,1732887559,BUY,19320.03,19156.37,19483.69,19484.58,1.0054,0.9993,-0.9865,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1733913000,1733931176,BUY,20345.03,20255.66,20390.96,20391.38,0.5186,0.5074,-0.0834,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1734117300,1734373938,BUY,20424.73,20330.06,20519.40,20329.48,-1.0061,0.8466,-0.9956,VPPOC,5,16,Late,VPPOC_REJECT_LONG
1734436800,1734473235,BUY,20358.73,20269.67,20447.79,20269.28,-1.0044,0.3486,-0.9819,VPPOC,2,9,London,VPPOC_REJECT_LONG
1734517800,1734558387,BUY,20299.73,20199.69,20399.77,20198.08,-1.0161,0.6332,-0.9961,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1734616800,1734664500,BUY,20062.23,19944.13,20180.33,19904.08,-1.3391,0.4314,-1.4362,VPPOC,4,11,Midday,VPPOC_REJECT_LONG
1694097900,1694174161,BUY,15730.38,15624.86,15835.90,15623.93,-1.0088,0.5596,-0.9993,VPPOC,4,11,Midday,VPPOC_REJECT_LONG
1694515500,1694535835,BUY,15803.48,15687.92,15919.04,15687.86,-1.0005,0.0000,-0.9993,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1694696400,1694706180,BUY,15649.18,15565.48,15705.13,15705.23,0.6697,0.6577,-0.4656,VPPOC,4,10,London,VPPOC_REJECT_LONG
1695295800,1695303658,BUY,15679.88,15584.31,15720.87,15583.53,-1.0082,0.0256,-0.9998,VPPOC,4,8,London,VPPOC_REJECT_LONG
1695913200,1695926051,BUY,15216.58,15116.24,15316.92,15317.43,1.0051,0.9951,-0.1430,VPPOC,4,12,Midday,VPPOC_REJECT_LONG
1697536800,1697656902,BUY,15228.08,15060.46,15395.70,15059.73,-1.0044,0.4382,-0.9984,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1698141600,1698188443,BUY,14813.68,14698.92,14928.44,14929.05,1.0053,0.9879,-0.6148,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1698400800,1698856086,BUY,14740.18,14565.64,14914.72,14914.73,1.0001,0.9943,-0.8849,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1699371900,1699459649,BUY,15125.78,15022.08,15229.48,15230.43,1.0092,0.9995,-0.4547,VPPOC,2,12,Midday,VPPOC_REJECT_LONG
1699639200,1699656822,BUY,15214.68,15096.72,15332.64,15333.13,1.0042,0.9957,-0.0301,VPPOC,5,15,USOverlap,VPPOC_REJECT_LONG
1702980900,1703056414,BUY,16712.38,16609.29,16815.47,16815.73,1.0025,0.9938,-0.1722,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1703239200,1703261897,BUY,16677.88,16603.75,16752.01,16752.33,1.0043,0.9908,-0.1018,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1703844000,1703845440,BUY,16741.78,16643.05,16767.63,16768.23,0.2679,0.2578,0.0000,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1704396600,1704443466,BUY,16614.18,16522.38,16786.27,16522.13,-1.0027,0.0000,-0.9973,VPPOC,4,16,Late,VPPOC_REJECT_LONG
1704989700,1704994481,BUY,16682.88,16577.51,16788.25,16577.33,-1.0017,0.4503,-0.9922,VPPOC,4,13,USOverlap,VPPOC_REJECT_LONG
1706028300,1706088971,BUY,16666.68,16559.97,16773.39,16773.83,1.0041,0.9948,-0.3331,VPPOC,2,13,USOverlap,VPPOC_REJECT_LONG
1706728500,1706738590,BUY,16926.48,16834.28,16973.15,16833.93,-1.0038,0.1133,-0.9930,VPPOC,3,16,Late,VPPOC_REJECT_LONG
1707392700,1707409316,BUY,16969.78,16886.07,17036.53,17037.23,0.8058,0.7938,-0.5561,VPPOC,4,8,London,VPPOC_REJECT_LONG
1707507000,1707510510,BUY,16932.28,16849.74,16960.67,16960.73,0.3447,0.3326,-0.0794,VPPOC,5,16,Late,VPPOC_REJECT_LONG
1708424100,1708518660,BUY,17070.58,16989.57,17151.59,17151.83,1.0030,0.9906,-0.5499,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1709648100,1709658016,BUY,17732.78,17658.85,17756.99,17757.03,0.3280,0.3172,-0.2915,VPPOC,2,11,Midday,VPPOC_REJECT_LONG
1709719200,1709723910,BUY,17721.78,17665.42,17755.23,17755.23,0.5935,0.5758,-0.2936,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1710501300,1710505902,BUY,17978.18,17903.48,18015.31,18015.63,0.5013,0.4880,-0.0743,VPPOC,5,8,London,VPPOC_REJECT_LONG
1713459600,1713499774,BUY,17831.78,17673.79,17989.77,17672.83,-1.0061,0.5301,-0.9968,VPPOC,4,14,USOverlap,VPPOC_REJECT_LONG
1713540600,1713779777,BUY,17792.18,17673.49,17910.87,17911.63,1.0064,0.9980,-0.6475,VPPOC,5,12,Midday,VPPOC_REJECT_LONG
1714663800,1714750229,BUY,17991.38,17864.73,18067.65,18067.68,0.6024,0.5992,-0.6502,VPPOC,4,12,Midday,VPPOC_REJECT_LONG
1715690700,1715774913,BUY,18741.28,18628.24,18854.32,18854.73,1.0036,0.9948,-0.8294,VPPOC,2,9,London,VPPOC_REJECT_LONG
1715885100,1715944048,BUY,18753.88,18651.76,18868.05,18650.83,-1.0091,0.0240,-0.9993,VPPOC,4,15,USOverlap,VPPOC_REJECT_LONG
1716374700,1716498344,BUY,18702.73,18590.17,18815.29,18589.63,-1.0048,0.6388,-0.9959,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1717092900,1717195991,BUY,18514.38,18426.79,18601.97,18602.33,1.0041,0.9927,-0.9173,VPPOC,4,15,USOverlap,VPPOC_REJECT_LONG
1717786800,1718010274,BUY,18577.18,18480.58,18663.91,18480.53,-1.0005,0.2738,-0.9964,VPPOC,5,16,Late,VPPOC_REJECT_LONG
1718799300,1718906292,BUY,18110.78,17971.12,18250.44,18251.23,1.0057,0.9985,-0.2975,VPPOC,3,9,London,VPPOC_REJECT_LONG
1718989200,1718990133,BUY,18137.58,17999.49,18176.18,18176.83,0.2842,0.2770,-0.0272,VPPOC,5,14,USOverlap,VPPOC_REJECT_LONG
1720528200,1720535017,BUY,18458.08,18367.83,18548.33,18367.65,-1.0020,0.0050,-0.9984,VPPOC,2,9,London,VPPOC_REJECT_LONG
1721307600,1721327583,BUY,18482.93,18360.03,18605.83,18359.18,-1.0069,0.4902,-0.9988,VPPOC,4,10,London,VPPOC_REJECT_LONG
1721826000,1721897103,BUY,18425.23,18298.63,18551.83,18298.58,-1.0004,0.3242,-0.9964,VPPOC,3,10,London,VPPOC_REJECT_LONG
1722339900,1722415359,BUY,18397.83,18249.23,18496.52,18498.48,0.6773,0.6571,-0.3247,VPPOC,2,8,London,VPPOC_REJECT_LONG
1723558500,1723649438,BUY,17721.53,17535.17,17907.89,17908.19,1.0016,0.9975,-0.1392,VPPOC,2,11,Midday,VPPOC_REJECT_LONG
1725375600,1725382114,BUY,18892.78,18807.10,18978.46,18806.23,-1.0102,0.0986,-0.9868,VPPOC,2,12,Midday,VPPOC_REJECT_LONG
1725540300,1725617484,BUY,18612.78,18494.06,18731.50,18492.03,-1.0171,0.6524,-0.9918,VPPOC,4,9,London,VPPOC_REJECT_LONG
1726082100,1726131689,BUY,18403.28,18263.16,18543.40,18544.88,1.0106,0.9917,-0.0896,VPPOC,3,16,Late,VPPOC_REJECT_LONG
1728036000,1728055816,BUY,18983.13,18873.13,19093.13,19093.35,1.0020,0.9970,-0.2677,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1728409500,1728493660,BUY,19073.53,18948.64,19198.42,19199.08,1.0053,0.9973,-0.5281,VPPOC,2,14,USOverlap,VPPOC_REJECT_LONG
1729074600,1729165849,BUY,19476.03,19357.31,19594.75,19594.93,1.0015,0.9931,-0.5677,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1729682102,1729718160,BUY,19413.28,19310.14,19516.42,19308.73,-1.0137,0.5279,-0.9943,VPPOC,3,8,London,VPPOC_REJECT_LONG
1729764900,1730197406,BUY,19460.93,19316.35,19605.51,19605.93,1.0029,0.9960,-0.7598,VPPOC,4,7,Frankfurt,VPPOC_REJECT_LONG
1730461500,1730482271,BUY,19143.03,19039.22,19246.84,19247.78,1.0091,0.9994,-0.2163,VPPOC,5,8,London,VPPOC_REJECT_LONG
1730816100,1730828442,BUY,19178.93,19070.47,19233.62,19234.48,0.5122,0.5030,-0.3084,VPPOC,2,11,Midday,VPPOC_REJECT_LONG
1730973600,1730977990,BUY,19100.73,18908.09,19293.37,19294.28,1.0047,0.9995,-0.0096,VPPOC,4,7,Frankfurt,VPPOC_REJECT_LONG
1733855400,1734084101,BUY,20379.43,20277.52,20481.34,20481.78,1.0043,0.9847,-0.7099,VPPOC,2,15,USOverlap,VPPOC_REJECT_LONG
1734524100,1734558164,BUY,20313.03,20204.88,20376.16,20204.08,-1.0074,0.4628,-0.9982,VPPOC,3,9,London,VPPOC_REJECT_LONG
1693588500,1693823280,BUY,15891.57,15781.80,15930.97,15931.93,0.3677,0.3586,-0.6105,VPPOC,5,14,USOverlap,VPPOC_REJECT_LONG
1693843200,1693848937,BUY,15880.98,15807.26,15929.00,15806.43,-1.0113,0.0604,-0.9977,VPPOC,1,13,USOverlap,VPPOC_REJECT_LONG
1694087100,1694089839,BUY,15721.38,15651.20,15791.56,15791.83,1.0038,0.9896,-0.0363,VPPOC,4,8,London,VPPOC_REJECT_LONG
1694097900,1694172849,BUY,15730.38,15645.20,15815.56,15644.93,-1.0032,0.6932,-0.9914,VPPOC,4,11,Midday,VPPOC_REJECT_LONG
1694515500,1694529918,BUY,15803.48,15708.27,15898.69,15707.43,-1.0088,0.0000,-0.9983,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1695294000,1695303404,BUY,15682.88,15587.31,15719.42,15586.33,-1.0103,0.0884,-0.9998,VPPOC,4,8,London,VPPOC_REJECT_LONG
1696256100,1696265534,BUY,15374.28,15268.87,15404.25,15268.73,-1.0013,0.1561,-0.9918,VPPOC,1,11,Midday,VPPOC_REJECT_LONG
